0 -0.58032962 1.77390422 0.53395688
100 -0.48625185 1.58926804 28.67329991
200 -0.50829612 1.57121602 30.37585629
300 -0.53555820 1.57941240 26.40581784
400 -0.50475832 1.56263891 32.70563182
500 -0.48120603 1.59289258 28.50274489
600 -0.49258421 1.59705587 26.36223490
700 -0.49618013 1.60343466 24.70824903
800 -0.49468211 1.57717560 30.37128504
900 -0.48948394 1.58085437 30.11930397
1000 -0.47375015 1.60285722 27.40215085
1100 -0.49819138 1.58953584 27.33007749
1200 -0.48568378 1.60041160 26.45186506
1300 -0.49228405 1.64669212 17.55301551
1400 -0.51192444 1.62046915 19.99431548
1500 -0.45501132 1.63207166 24.61082312
1600 -0.46803863 1.65417819 19.33890260
1700 -0.50947302 1.59119397 25.89754557
1800 -0.47803875 1.59146416 29.18087075
1900 -0.52058719 1.57996034 27.36192291
2000 -0.46468925 1.62444124 24.56493898
2100 -0.54772594 1.56677498 28.56324367
2200 -0.47173350 1.61580226 25.19055139
2300 -0.48546586 1.58487075 29.69933100
2400 -0.49586805 1.58066472 29.47571395
2500 -0.52023242 1.53098554 39.36582283
2600 -0.47979106 1.57854447 31.74637108
2700 -0.44622491 1.60993290 29.88614068
2800 -0.48914899 1.60866513 24.44849008
2900 -0.50100543 1.60693375 23.53725058
3000 -0.49003586 1.60320333 25.41051981
3100 -0.47111030 1.61116869 26.13490766
3200 -0.44034818 1.62502047 28.05326931
3300 -0.45295350 1.65534087 21.27446755
3400 -0.49898551 1.59905057 25.29229995
3500 -0.48020262 1.60065961 27.04400283
3600 -0.51369033 1.58630557 26.55733350
3700 -0.49758374 1.61438940 22.47019222
3800 -0.48761936 1.59962476 26.38982189
3900 -0.47952146 1.60023916 27.20973616
4000 -0.48315071 1.59891163 27.04514395
4100 -0.49680002 1.58590036 28.24444637
4200 -0.48044681 1.58375623 30.52716643
4300 -0.45931001 1.63054421 24.25446952
4400 -0.50570255 1.61374555 21.79136513
4500 -0.50473631 1.62135724 20.49420303
4600 -0.48250379 1.61407741 24.18628436
4700 -0.47777074 1.61864909 23.91407368
4800 -0.47877666 1.58412793 30.64792513
4900 -0.46977028 1.59439007 29.61761170
5000 -0.49057972 1.59942527 26.10150920
5100 -0.50544614 1.55410640 34.70204742
5200 -0.51857691 1.61752406 19.96359415
5300 -0.50928098 1.58951184 26.26760281
5400 -0.48473310 1.56986520 33.12424206
5500 -0.44369951 1.64044105 24.94445100
5600 -0.49782196 1.57540496 30.44164154
5700 -0.51093861 1.52939398 40.57977529
5800 -0.50338984 1.57084889 30.92187701
5900 -0.48079442 1.59574383 27.96527661
6000 -0.50455687 1.55241307 35.20433933
6100 -0.51734699 1.61788844 19.99806984
6200 -0.50808801 1.58212950 27.95768500
6300 -0.52314833 1.60110085 22.73352559
6400 -0.46414920 1.60879845 27.50673725
6500 -0.47194132 1.61873218 24.62852419
6600 -0.46079572 1.59600028 30.49685945
6700 -0.51718434 1.58396730 26.76428122
6800 -0.44773475 1.62100886 27.61126800
6900 -0.50125031 1.58829266 27.28574863
7000 -0.49144397 1.56099603 34.45365571
7100 -0.51391946 1.55915096 32.70906010
7200 -0.47481517 1.58677304 30.56848933
7300 -0.44627473 1.62053376 27.91979530
7400 -0.51675441 1.56395570 31.32336997
7500 -0.46517443 1.61876378 25.51225139
7600 -0.49242633 1.60775340 24.26542402
7700 -0.51945794 1.56430172 31.02035158
7800 -0.46939152 1.61728179 25.22225883
7900 -0.46296834 1.60664365 28.08217541
8000 -0.51845413 1.55640784 32.99343527
8100 -0.49136207 1.59609031 26.69067945
8200 -0.47010254 1.60636109 27.18468855
8300 -0.47327508 1.62529739 23.29010393
8400 -0.49987866 1.59846874 25.31956480
8500 -0.44032844 1.58772323 35.27821761
8600 -0.47972603 1.64005626 20.02391381
8700 -0.48524458 1.57983101 30.82159471
8800 -0.47754019 1.58114130 31.44776667
8900 -0.50120710 1.62442021 20.29415081
9000 -0.46291447 1.60760878 27.90341197
9100 -0.48119523 1.56725914 34.14144139
9200 -0.46432425 1.59200411 30.83510077
9300 -0.50722803 1.59146607 26.04651923
9400 -0.49427956 1.61054228 23.53551830
9500 -0.46531325 1.60743383 27.61112518
9600 -0.45825086 1.62339910 25.64034784
9700 -0.49021629 1.61505277 23.12897142
9800 -0.52587057 1.57224014 28.68486331
9900 -0.48413558 1.61005752 24.75135456
10000 -0.51108323 1.58655762 26.73192158
10100 -0.49088015 1.60528100 24.91131514
10200 -0.48406530 1.60472656 25.78628559
10300 -0.48371393 1.61344991 24.16169440
10400 -0.51246678 1.57976958 28.08175163
10500 -0.45679487 1.58546786 33.26587446
10600 -0.53916774 1.56681768 29.03727884
