0 0.22631150 1.95290712 3.82386738
100 -0.04268881 1.89074312 64.68634407
200 0.01270576 1.89028523 47.28765411
300 -0.01967775 1.89693353 56.40828069
400 -0.07077360 1.81949176 85.02814530
500 -0.05807806 1.88204815 71.06626832
600 -0.06627036 1.89289917 72.81228174
700 -0.07137542 1.89741901 74.22128059
800 -0.06880484 1.84979464 79.28933221
900 -0.06078722 1.89789291 70.29663981
1000 -0.05939940 1.85924975 74.48928144
1100 -0.07406403 1.87166729 78.19659190
1200 -0.05193826 1.89036801 67.93985382
1300 -0.08834823 1.85404428 86.05870971
1400 -0.03166145 1.88107922 62.07073450
1500 -0.03797434 1.87449575 64.98898532
1600 -0.09242215 1.89596616 82.40909386
1700 -0.04608932 1.89643486 65.25177654
1800 -0.03680344 1.83040981 71.09869592
1900 -0.06084148 1.86917245 73.66121102
2000 -0.05493496 1.89836828 68.15391734
2100 -0.06421119 1.86955522 74.83281421
2200 -0.03377986 1.87749059 63.20877630
2300 -0.07297498 1.85795880 79.64301916
2400 -0.05274129 1.85997461 72.01676455
2500 0.01298172 1.92097655 44.31209861
2600 -0.05090430 1.87719721 69.10717702
2700 -0.05110662 1.86330265 70.98101218
2800 -0.06315607 1.88994325 71.99741078
2900 -0.05515891 1.86551726 72.11172937
3000 -0.06637261 1.88077041 74.22229342
3100 -0.07157823 1.88030658 76.19844650
3200 -0.03613826 1.87496127 64.31180531
3300 0.00356504 1.88481660 50.57045115
3400 -0.00478826 1.85823793 56.49618406
3500 -0.03262661 1.87358269 63.31090086
3600 -0.07843878 1.84628383 83.42228423
3700 -0.07247038 1.86100418 79.02701108
3800 -0.02161530 1.90516923 56.21463959
3900 -0.08247075 1.89053103 79.13366478
4000 -0.08054341 1.89534837 77.88262395
4100 -0.03499505 1.87864192 63.47473444
4200 -0.05758345 1.86835470 72.59820282
4300 -0.02415664 1.85355234 63.26222346
4400 -0.05619335 1.84090163 76.09299787
4500 -0.08755641 1.87799147 82.54302692
4600 -0.04633516 1.89847410 65.12777719
4700 -0.08776676 1.85694099 85.41446897
4800 -0.02704879 1.86130508 63.09859744
4900 -0.04905591 1.85633612 71.23967128
5000 -0.02752429 1.86877685 62.24583784
5100 -0.06747301 1.88084684 74.61694320
5200 -0.06069280 1.88435517 71.73651071
5300 -0.01664612 1.86621437 59.08168105
5400 -0.05213469 1.87830944 69.40371582
5500 -0.05523270 1.86925380 71.64241882
5600 0.00957991 1.86645000 51.08971537
5700 -0.07925104 1.90573066 76.35903090
5800 -0.01852903 1.88794071 57.00901348
5900 -0.05288149 1.89181910 68.11422489
6000 -0.01310269 1.90781570 53.26562002
6100 -0.06262090 1.86427076 74.95817331
6200 -0.05121774 1.86694885 70.52825309
6300 -0.01968441 1.89476043 56.63674286
6400 -0.06603124 1.87255587 75.11043609
6500 -0.04989777 1.88887402 67.38871739
6600 -0.04697790 1.88714586 66.56485981
6700 -0.04267443 1.87065554 67.07787899
6800 -0.05607710 1.84944245 74.72923723
6900 -0.03379439 1.84447452 67.80343679
7000 -0.06564798 1.88106074 73.92249779
7100 -0.06010929 1.86842794 73.49495399
7200 -0.06991232 1.81828438 84.92784651
7300 -0.00986700 1.90378698 52.63725045
7400 -0.01118346 1.85217545 59.34362297
7500 -0.05879633 1.89304380 70.08721865
7600 -0.07857485 1.84504081 83.66563529
7700 -0.06749216 1.85279550 78.35982626
7800 -0.05543055 1.86430465 72.37205058
7900 0.01304405 1.86626642 50.11419547
8000 -0.04958083 1.86619876 70.05476458
8100 -0.02065412 1.83446849 65.10987266
8200 -0.06411969 1.83519389 79.87210158
8300 -0.05474979 1.86041830 72.66523435
8400 -0.13300853 1.85485237 104.28211296
8500 -0.04628694 1.86803488 68.66471966
8600 -0.02598235 1.86472310 62.28216791
8700 -0.02902640 1.87084177 62.47010852
8800 -0.05065868 1.86841342 70.13826967
8900 -0.03862220 1.88379236 64.08460665
9000 -0.02212911 1.91762956 55.27602767
9100 -0.05073480 1.93156647 63.84902396
9200 -0.04587417 1.90509515 64.31793631
9300 -0.04885566 1.88282002 67.71571004
9400 -0.06364240 1.85060211 77.27776225
9500 -0.02911406 1.86914996 62.71889828
9600 -0.01617831 1.86267403 59.41357335
9700 -0.07056867 1.84020919 81.42712235
9800 -0.08260005 1.89157973 79.06887773
9900 -0.01698082 1.84845271 61.72170947
10000 -0.02637526 1.85577356 63.66103828
10100 -0.05766177 1.87283262 72.04674226
10200 -0.05635040 1.87134507 71.76884836
10300 -0.07402110 1.86338285 79.27801547
10400 -0.04680572 1.88331314 66.94501598
10500 -0.02107532 1.89086213 57.50021856
10600 -0.06049836 1.89509661 70.48189393
10700 -0.03430010 1.84667115 67.63314519
10800 -0.07012709 1.85920082 78.40923534
10900 -0.01304585 1.83890108 61.97528297
11000 -0.03343438 1.84992287 66.85081500
11100 -0.11083781 1.83772635 97.56022302
11200 -0.02561999 1.86448288 62.19663370
11300 -0.05523715 1.86566887 72.11914321
11400 -0.01157738 1.88574122 55.06776712
11500 -0.03631390 1.90878262 60.71382465
11600 -0.10580603 1.85796536 92.42618631
11700 -0.06438071 1.82578376 81.56230026
11800 -0.05201535 1.85711129 72.16599488
11900 -0.01815512 1.86937211 59.14316290
12000 -0.01310337 1.87949753 56.27728206
12100 -0.03976795 1.92401232 60.60819445
12200 -0.05889079 1.85764447 74.53384580
12300 -0.08644965 1.84252045 87.07157248
12400 -0.04078506 1.87312410 66.11597656
12500 -0.07947957 1.83396907 85.78550435
12600 -0.04353444 1.87916333 66.30870647
12700 -0.02980724 1.89839417 59.54828127
12800 -0.08409901 1.84076882 86.44331122
12900 -0.08518619 1.88559906 80.72798711
13000 -0.04123721 1.90519978 62.71495821
13100 -0.01514631 1.88589928 56.16808698
13200 -0.08450947 1.86907093 82.49497612
13300 -0.12193106 1.87484713 96.84452829
13400 -0.04662366 1.85453098 70.65459666
13500 -0.03977810 1.84616138 69.55773880
13600 -0.03507235 1.89359315 61.79794949
13700 -0.03861371 1.84950170 68.65449090
13800 -0.07172630 1.87750732 76.59245100
13900 -0.07453098 1.87073329 78.49166990
14000 -0.08305597 1.83416285 87.11691890
14100 -0.02466166 1.89402816 58.31761262
14200 -0.06778691 1.84027378 80.38983700
14300 -0.07504664 1.85148066 81.35898895
14400 -0.01298125 1.88667947 55.39940179
14500 -0.06409008 1.89054018 72.27151894
14600 -0.03467475 1.88533429 62.57770711
14700 -0.05974460 1.87121355 73.00106151
14800 -0.04237870 1.83685147 71.92031030
14900 -0.02876445 1.84991306 65.30607520
15000 -0.03516351 1.90233253 60.93675758
15100 -0.02446328 1.91103175 56.59588587
15200 -0.05170131 1.90439904 66.41667713
15300 -0.05326144 1.85700853 72.62010331
15400 -0.02473292 1.87971413 59.96007893
15500 -0.08764281 1.83128904 89.36516739
15600 -0.07899796 1.84142999 84.39195213
15700 -0.03646405 1.89266788 62.36412132
15800 -0.06296244 1.85087479 76.99002913
15900 -0.01436910 1.87848288 56.79717176
16000 -0.05789501 1.89628267 69.42306212
16100 -0.05414997 1.89515940 68.20687563
16200 -0.06473493 1.87423638 74.42402708
16300 -0.03624857 1.90015244 61.51631625
16400 -0.05670025 1.87187940 71.82497788
