0 -0.52132059 0.47140028 1.30377664
100 -0.44378722 0.47158428 2.66498602
200 -0.46374156 0.43715215 0.73117457
300 -0.47512199 0.47268751 1.44650696
400 -0.40640483 0.48873988 6.41141409
500 -0.44146742 0.45602340 2.19425716
600 -0.48061699 0.44916702 0.47987308
700 -0.41646765 0.46577523 4.32013657
800 -0.46280680 0.43794107 0.77540270
900 -0.42310056 0.45675503 3.46095288
1000 -0.44177958 0.46068536 2.33153075
1100 -0.47450499 0.47896727 1.78123114
1200 -0.38902653 0.45853475 6.71984491
1300 -0.38449381 0.45162106 7.02517992
1400 -0.41776143 0.47728457 4.74842914
1500 -0.48862755 0.50867825 3.56569127
1600 -0.39188497 0.48769116 7.80952058
1700 -0.46763971 0.46926871 1.50345344
1800 -0.50738029 0.48641079 1.91287677
1900 -0.42798999 0.46393498 3.35068732
2000 -0.49308419 0.45727786 0.54484423
2100 -0.40588419 0.44391081 4.60770183
2200 -0.42437503 0.44587508 3.07745252
2300 -0.44610986 0.43023699 1.46578672
2400 -0.36654835 0.43896652 9.00220327
2500 -0.41699220 0.45652140 3.94194683
2600 -0.43887508 0.45856059 2.43128462
2700 -0.42251171 0.44307383 3.16554934
2800 -0.44448602 0.46737845 2.43886738
2900 -0.45893165 0.49133234 3.04329440
3000 -0.46734001 0.45585970 1.00949785
3100 -0.44702463 0.47429149 2.61802063
3200 -0.44168752 0.47711247 3.05802721
3300 -0.42149599 0.47037944 4.11108651
3400 -0.38932453 0.49363803 8.48011898
3500 -0.43515945 0.46701392 2.98473329
3600 -0.44341551 0.46981872 2.60526117
3700 -0.45181149 0.43668538 1.22934053
3800 -0.46527665 0.44426154 0.78835892
3900 -0.45967643 0.49301938 3.12631340
4000 -0.42647687 0.44045240 2.82221368
4100 -0.39424927 0.43951413 5.69693859
4200 -0.40675176 0.46947225 5.33650726
4300 -0.45038292 0.50536683 4.46034051
4400 -0.40072714 0.46409430 5.69173296
4500 -0.43614037 0.49019406 4.16415902
4600 -0.42143512 0.45513285 3.54021446
4700 -0.42645175 0.47276947 3.84563379
4800 -0.39860003 0.45740318 5.66595950
4900 -0.43284457 0.50276262 5.27843867
5000 -0.43383075 0.46475183 2.97928862
5100 -0.41228450 0.46595269 4.68556572
5200 -0.44647896 0.43904479 1.53087900
5300 -0.46231293 0.48020594 2.23400561
5400 -0.44240275 0.47879945 3.10591224
5500 -0.42134832 0.46586510 3.92802126
5600 -0.42166630 0.50751632 6.47255580
5700 -0.44598413 0.46152054 2.12573189
5800 -0.43983719 0.47266275 2.94565029
5900 -0.41140497 0.43255566 3.95308411
6000 -0.44474744 0.44990078 1.83644712
6100 -0.43277871 0.51502057 6.31120247
6200 -0.44944178 0.44628382 1.50456702
6300 -0.47501511 0.46858972 1.26215443
6400 -0.37112253 0.45124692 8.64915092
6500 -0.46144524 0.42786881 0.74734987
6600 -0.42239736 0.48518415 4.82215130
6700 -0.49239623 0.48061700 1.57553415
6800 -0.44747748 0.50402135 4.50149492
6900 -0.43875782 0.44157734 2.01270651
7000 -0.48427137 0.45402336 0.54487263
7100 -0.47515696 0.47956704 1.79736899
7200 -0.42269808 0.47509081 4.24233816
7300 -0.49408352 0.47221773 1.13225915
7400 -0.40141267 0.46109788 5.51125930
7500 -0.43951956 0.45768980 2.36325370
7600 -0.37619127 0.45641762 8.15783472
7700 -0.37658211 0.50025945 10.44797971
7800 -0.39359097 0.45195052 6.02460612
7900 -0.48146312 0.46276436 0.88488116
8000 -0.45694984 0.46780126 1.84263195
8100 -0.45767356 0.45525432 1.35342591
8200 -0.44405193 0.47671282 2.90220118
8300 -0.36011554 0.47230927 10.90291540
8400 -0.46849601 0.45224034 0.86726891
8500 -0.39290540 0.45021670 6.05256756
8600 -0.42547964 0.46599720 3.61702717
8700 -0.45525652 0.42078289 1.00988149
8800 -0.40972771 0.45438907 4.50640230
