0 -0.59983314 0.68711610 0.08301140
100 -0.52081094 0.58555663 9.68409625
200 -0.57182406 0.60540655 4.87090249
300 -0.57577226 0.59112001 6.22091779
400 -0.47477888 0.59840344 13.00109511
500 -0.52790794 0.56267834 12.02725219
600 -0.58357395 0.63166332 2.46985851
700 -0.55511327 0.56380302 10.28221729
800 -0.55446242 0.59121942 6.95344213
900 -0.55107195 0.56311642 10.56553426
1000 -0.55623640 0.61271893 4.76661934
1100 -0.54629863 0.59762344 6.68239803
1200 -0.55015889 0.58805053 7.50841013
1300 -0.57736746 0.63299568 2.50090532
1400 -0.47139212 0.53428217 22.00119314
1500 -0.59872122 0.61610849 3.51971015
1600 -0.56340619 0.58097561 7.75295552
1700 -0.60247061 0.57602584 7.68784799
1800 -0.52360240 0.54653985 14.69330511
1900 -0.62731969 0.62485369 3.19666685
2000 -0.55004806 0.58436263 7.93359892
2100 -0.57310636 0.62261534 3.35582647
2200 -0.55895600 0.57978449 8.06818907
2300 -0.55074684 0.56030244 10.97064027
2400 -0.56730092 0.61650684 4.02016913
2500 -0.54905231 0.60532792 5.77923500
2600 -0.53045657 0.58455729 9.08165422
2700 -0.47393783 0.59362758 13.60338206
2800 -0.57267015 0.62776382 2.98249276
2900 -0.51850535 0.60991743 7.37812389
3000 -0.56231627 0.58592900 7.21612890
3100 -0.49426816 0.60725734 9.89021226
3200 -0.55139704 0.59279080 6.92803042
3300 -0.49234826 0.62031654 8.96917584
3400 -0.52876930 0.53865335 15.55327752
3500 -0.46812168 0.59863379 13.83349952
3600 -0.52901751 0.56191524 12.05295685
3700 -0.56191154 0.60283740 5.44565094
3800 -0.54117402 0.55897560 11.67418818
3900 -0.55973203 0.58930368 6.93759283
4000 -0.51751710 0.59960460 8.44133197
4100 -0.56596199 0.59808850 5.77227034
4200 -0.56547531 0.59145145 6.48737102
4300 -0.45505617 0.61755026 13.90333678
4400 -0.59841980 0.60365523 4.64240587
4500 -0.52576219 0.57243361 10.89221775
4600 -0.49779815 0.60826847 9.42994615
4700 -0.54875740 0.60403470 5.91757127
4800 -0.51856380 0.61479040 6.94626503
4900 -0.54630587 0.55924640 11.34731718
5000 -0.58617519 0.63665883 2.10161429
5100 -0.58723188 0.64005105 1.87845058
5200 -0.57719372 0.57572754 7.98188508
5300 -0.57085478 0.65814998 1.30043408
5400 -0.60222993 0.68111092 0.18088488
5500 -0.50328112 0.59591186 10.09444115
5600 -0.52370679 0.64251242 4.56273765
5700 -0.63515858 0.57490788 8.44208194
5800 -0.53429986 0.58818833 8.40917938
5900 -0.49850700 0.56872422 13.76708005
6000 -0.53582319 0.57446046 9.93941942
6100 -0.53716804 0.56724004 10.78653034
6200 -0.57789429 0.57577403 7.96037675
6300 -0.53315440 0.53284894 16.20390605
6400 -0.52800073 0.60150410 7.44266902
6500 -0.55334751 0.63065590 3.49252897
6600 -0.57254956 0.57966078 7.61752724
6700 -0.55340880 0.58629754 7.54949436
6800 -0.52177544 0.60685532 7.39750662
6900 -0.56635412 0.55871588 10.54662401
7000 -0.54589317 0.59074104 7.43253498
7100 -0.53512688 0.57802597 9.54309222
7200 -0.56487724 0.58351896 7.40072027
7300 -0.55974105 0.63134324 3.16726706
7400 -0.63595184 0.59715123 5.93520180
7500 -0.54605206 0.56345743 10.77712725
7600 -0.48306870 0.62188149 9.88771467
7700 -0.50125480 0.60916520 9.00078793
7800 -0.57538294 0.59415508 5.90457289
7900 -0.52458848 0.54415434 14.98738344
8000 -0.57180362 0.59224146 6.20346938
8100 -0.59938393 0.65536562 0.99630373
8200 -0.56700906 0.57586455 8.24900558
8300 -0.62992304 0.56507387 9.55022426
8400 -0.57341686 0.63971125 2.17069808
8500 -0.53924594 0.60172712 6.67430733
8600 -0.51390081 0.58015951 10.88740600
8700 -0.63078438 0.63186215 2.79522232
8800 -0.55186479 0.60776311 5.41232121
8900 -0.55567314 0.61225291 4.83221090
9000 -0.54049129 0.60356739 6.42026769
9100 -0.51133381 0.56733871 12.73035480
9200 -0.57060274 0.54965749 11.73353475
9300 -0.55446549 0.57783641 8.49866682
9400 -0.55409864 0.62350156 3.97947295
9500 -0.58858558 0.57383245 8.02427012
9600 -0.55334542 0.57508652 8.89001404
9700 -0.53492723 0.56476248 11.26182581
9800 -0.55505526 0.60403569 5.61458924
