0 0.55813799 1.58780069 146.35522059
100 0.55775495 1.55490473 157.33571555
200 0.53137419 1.63700889 144.38723577
300 0.56152779 1.57971118 147.42140217
400 0.55050586 1.64784300 132.81406674
500 0.50680239 1.58749174 170.45264934
600 0.57331700 1.58868418 139.48796099
700 0.53353722 1.60880019 151.19242734
800 0.50392920 1.57638442 175.40663980
900 0.56107721 1.59111241 144.03237742
1000 0.49044720 1.61072936 171.66077940
1100 0.57823417 1.55841604 147.28300679
1200 0.61192248 1.59688972 121.24000168
1300 0.56678638 1.60140615 138.41616338
1400 0.53206814 1.58719480 158.40366213
1500 0.56270079 1.58197016 146.18678946
1600 0.52837596 1.60185291 155.66046207
1700 0.56416289 1.58165909 145.64745965
1800 0.54013439 1.56133574 163.08493148
1900 0.51750482 1.62579001 153.99635757
2000 0.54199805 1.60543992 148.26571205
2100 0.53011370 1.61459579 151.12434984
2200 0.54195301 1.61379393 145.86048050
2300 0.56685844 1.55153539 154.51959893
2400 0.54565348 1.60655367 146.27075341
2500 0.54991354 1.53778072 166.89031640
2600 0.50151995 1.60773851 166.94956865
2700 0.56010628 1.59550510 143.11181516
2800 0.53193268 1.58259710 159.91581011
2900 0.51989740 1.58307293 165.47064035
3000 0.52085847 1.64265680 147.90106240
3100 0.56341458 1.57225050 149.01328339
3200 0.55051992 1.59362567 147.94878370
3300 0.56544257 1.55501907 153.92600418
3400 0.55659921 1.56288323 155.12598514
3500 0.55795149 1.61441934 138.48160027
3600 0.52848941 1.58819655 159.77181567
3700 0.51805171 1.63914701 150.15922113
3800 0.58877566 1.59696365 130.46824235
3900 0.60707863 1.54341447 140.77022165
4000 0.54136011 1.55815327 163.60486884
4100 0.55609605 1.54863219 160.25502872
4200 0.51631108 1.62110113 155.86977394
4300 0.57299476 1.59116536 138.85615449
4400 0.53593446 1.57488723 160.52757073
4500 0.57098341 1.59777211 137.69846329
4600 0.49849506 1.57206750 179.52346744
4700 0.53490276 1.64366991 141.01027696
4800 0.51247322 1.62144202 157.63845664
4900 0.56167081 1.61410970 136.93287369
5000 0.52694365 1.58573098 161.27366681
5100 0.54263265 1.58229136 155.06183587
5200 0.58890217 1.58191742 135.08897761
5300 0.55043456 1.60131053 145.66224201
5400 0.52489436 1.62790230 149.88126143
5500 0.55097628 1.64853530 132.42839772
5600 0.53158899 1.66683412 136.88759948
5700 0.58830113 1.57363830 138.00395964
5800 0.53435774 1.61042197 150.33907798
5900 0.50110555 1.59147829 172.04065747
6000 0.61502676 1.55925867 132.15452535
6100 0.54547289 1.54758310 165.39628039
6200 0.53588166 1.59729148 153.51914173
6300 0.49761557 1.63371043 161.65012765
6400 0.58755229 1.52943455 153.71593305
6500 0.55737881 1.59982781 143.00843329
6600 0.56322424 1.59192220 142.84249697
6700 0.52592666 1.66940714 138.95929968
6800 0.51728909 1.62099249 155.42750630
6900 0.57297121 1.59648962 137.23606847
7000 0.57755105 1.59961199 134.34803481
7100 0.51131949 1.64492329 151.93638423
7200 0.55116796 1.62606355 138.24569010
7300 0.55676218 1.58997632 146.28722470
7400 0.56819825 1.56962534 147.80008194
7500 0.57720627 1.55565819 148.66291262
7600 0.52512602 1.65326527 143.19166412
7700 0.52654678 1.61092891 153.86002217
7800 0.52195243 1.55621801 173.35776676
7900 0.55085660 1.56732783 156.20028149
8000 0.56123820 1.58021401 147.38749593
8100 0.56859777 1.55717543 151.81828314
8200 0.54496087 1.60661958 146.56633734
8300 0.52397663 1.55745858 171.96643577
8400 0.50765357 1.59929383 166.41460179
8500 0.54731099 1.59677293 148.43699751
8600 0.54639798 1.56465401 159.10586277
8700 0.54021153 1.59758555 151.42996635
8800 0.56637591 1.60491125 137.55361053
8900 0.54496337 1.57086072 157.69550102
9000 0.54402289 1.62439336 141.93707254
9100 0.58945350 1.55027681 145.42736890
9200 0.52674705 1.64606291 144.22620081
9300 0.57730100 1.60073276 134.11766433
9400 0.55765603 1.57487206 150.68818260
9500 0.56306595 1.58557582 144.88696342
9600 0.53383841 1.61381278 149.60487465
9700 0.52159832 1.58027110 165.54737148
9800 0.56797555 1.60963198 135.47935775
9900 0.54275292 1.58897049 152.90712387
10000 0.60744445 1.61145016 118.68043289
10100 0.58909660 1.55549503 143.76263913
10200 0.53964468 1.55505003 165.45874944
10300 0.53258735 1.60539847 152.63232411
10400 0.50983228 1.61088335 161.92641854
10500 0.53465680 1.58384282 158.24982820
10600 0.57375037 1.57604637 143.31735099
10700 0.54135519 1.60387701 149.02194467
10800 0.51258139 1.61901549 158.26459763
10900 0.53747288 1.59929172 152.17840303
11000 0.52630769 1.57190949 166.01389237
11100 0.55731079 1.54009504 162.75265675
11200 0.54630023 1.53091996 171.03177627
11300 0.54330918 1.54884041 165.93977929
11400 0.51673197 1.63129758 152.87448913
11500 0.56963265 1.59267221 139.83321359
11600 0.50398792 1.61934319 162.39811589
11700 0.55772497 1.59288257 144.96415943
11800 0.50881724 1.63145736 156.68782702
11900 0.55674394 1.60384231 142.09265464
12000 0.52518430 1.60910645 155.03450244
12100 0.52786993 1.56919455 166.16952594
12200 0.55784995 1.57281749 151.27253072
12300 0.53879109 1.55462249 165.99964438
12400 0.55090709 1.59473412 147.43584917
12500 0.53655327 1.58398967 157.32270112
12600 0.54237984 1.61609902 145.00798651
12700 0.55297991 1.55161358 160.60002726
12800 0.52740195 1.60829632 154.21997820
12900 0.55339886 1.53247293 167.26435960
13000 0.56831704 1.56406906 149.59988997
13100 0.54230296 1.60328886 148.76204178
13200 0.55939870 1.57415135 150.15342497
13300 0.55452064 1.55691351 158.08009752
13400 0.54722621 1.60393297 146.32989660
13500 0.52105459 1.63657347 149.39112289
13600 0.53514821 1.61051088 149.94556524
13700 0.52538442 1.63449468 147.87651013
