0 -0.58001005 0.20693298 0.22383220
100 -0.51227688 0.32583168 11.76447871
200 -0.51186025 0.28132202 7.19094326
300 -0.54059368 0.37672227 17.37993490
400 -0.51538451 0.32095808 10.89531903
500 -0.47953409 0.34759792 18.14859068
600 -0.55516636 0.31889070 8.07252751
700 -0.49360873 0.33243347 14.42886293
800 -0.51547933 0.40207288 23.98859645
900 -0.62612690 0.41149110 22.70554929
1000 -0.56992278 0.37685441 16.09106084
1100 -0.57460323 0.35012529 11.59129975
1200 -0.54079350 0.35474576 13.72582977
1300 -0.53551185 0.38782569 19.71860565
1400 -0.50463138 0.38268723 21.23489937
1500 -0.51121043 0.36824898 18.09565380
1600 -0.57662126 0.34707998 11.08954235
1700 -0.51115253 0.35572064 16.07139505
1800 -0.50209208 0.37366574 19.87287455
1900 -0.50412850 0.39801961 24.20155461
2000 -0.51993789 0.39391415 22.00631963
2100 -0.53942884 0.32875914 10.12389037
2200 -0.53873435 0.36403667 15.33075469
2300 -0.53538643 0.33758592 11.55239992
2400 -0.56663139 0.31476051 7.14171886
2500 -0.58653140 0.34653549 10.82702643
2600 -0.50977175 0.30934668 10.04891630
2700 -0.48970545 0.34729739 16.93070507
2800 -0.51185613 0.36566489 17.60709963
2900 -0.54141004 0.35757020 14.13057494
3000 -0.49685025 0.34201293 15.40377152
3100 -0.46874872 0.35643008 20.84863442
3200 -0.57825933 0.39909606 20.05594834
3300 -0.48021279 0.35938928 19.87695785
3400 -0.44427664 0.32130158 19.48192018
3500 -0.49945387 0.35595015 17.21498717
3600 -0.51489166 0.30890455 9.55181587
3700 -0.50179063 0.36609088 18.61562944
3800 -0.49772302 0.39543307 24.32733307
3900 -0.47545272 0.39728796 27.21728181
4000 -0.55031753 0.35917803 13.90299611
4100 -0.51339698 0.40298066 24.35061474
4200 -0.53059893 0.35085377 13.78668433
4300 -0.54860064 0.33247477 10.09573006
4400 -0.47316948 0.37518623 23.38809747
4500 -0.54288877 0.36793648 15.73217752
4600 -0.58158509 0.34017800 9.99449074
4700 -0.49575248 0.37091493 20.03972845
4800 -0.55946158 0.29578196 5.40877384
4900 -0.53304578 0.33463058 11.30412944
5000 -0.53661766 0.36071610 14.92349338
5100 -0.54353571 0.33679839 10.95100744
5200 -0.47622570 0.38261673 24.33447410
5300 -0.54580006 0.37450903 16.69551744
5400 -0.56211938 0.33123892 9.32929814
