0 -0.17256642 0.26914544 0.85230252
100 -0.13605785 0.36499433 4.15643042
200 -0.15876803 0.40106931 5.95754071
300 -0.13576244 0.32657333 2.41630338
400 -0.12194730 0.37465829 5.83304224
500 -0.23600863 0.40675623 6.34675768
600 -0.17315755 0.39453054 4.82827034
700 -0.16766517 0.37812065 3.57418851
800 -0.17366545 0.40721542 6.09432715
900 -0.18069631 0.32283302 0.44698974
1000 -0.11451964 0.39258620 7.93954799
1100 -0.22674755 0.44173335 10.40188671
1200 -0.18299638 0.40170565 5.31658085
1300 -0.16214101 0.40865597 6.61971117
1400 -0.16167102 0.41746216 7.63323440
1500 -0.20696623 0.36783429 2.32500988
1600 -0.18416609 0.39667083 4.79798095
1700 -0.12840712 0.39636238 7.20562452
1800 -0.15080480 0.40442343 6.66221030
1900 -0.14492827 0.39173859 5.72443167
2000 -0.20691484 0.42965132 8.42864001
2100 -0.15595892 0.39210378 5.21136119
2200 -0.13927416 0.43354387 10.76079691
2300 -0.16058616 0.38553596 4.43492585
2400 -0.19455093 0.38362537 3.51144703
2500 -0.15758134 0.46164578 13.96435073
2600 -0.15004637 0.38772465 5.09548951
2700 -0.16741629 0.40504220 6.04778121
2800 -0.26858917 0.43172339 11.02776265
2900 -0.16604106 0.40076333 5.65322896
3000 -0.15008481 0.40717441 6.98894061
3100 -0.17440626 0.40461995 5.80018680
3200 -0.17805669 0.40669117 5.93225742
3300 -0.18420475 0.41036511 6.21497382
3400 -0.19820660 0.40452819 5.46467930
3500 -0.11637939 0.36156179 5.39113056
3600 -0.14861313 0.38956693 5.33142314
3700 -0.20176337 0.39641483 4.64946482
3800 -0.14329099 0.36270197 3.57372421
3900 -0.15476322 0.40267773 6.29454195
4000 -0.19593091 0.44945608 11.17683890
4100 -0.14195811 0.39288073 5.99784587
4200 -0.16416423 0.40428594 6.07987943
4300 -0.12687467 0.40494248 8.18011845
4400 -0.15836382 0.43330402 9.75176624
4500 -0.14876955 0.41808968 8.28486518
4600 -0.17818026 0.37918342 3.37305752
4700 -0.20304215 0.39111040 4.15518017
4800 -0.16124194 0.36812250 3.07143141
