0 0.66251597 0.00702526
100 0.91813305 0.23791014
200 0.78938165 0.03994540
300 0.91833878 0.23835912
400 0.81056484 0.06112292
500 0.31014285 0.75994300
600 0.52673538 0.15010315
700 0.86564069 0.13718419
800 0.61093748 0.03966066
900 0.15012758 1.51179841
1000 0.31418479 0.74426688
1100 0.00713281 2.40032473
1200 0.51399938 0.17298115
1300 0.82329397 0.07600702
1400 0.34182905 0.64143215
1500 0.35677724 0.58900930
1600 0.81393826 0.06490963
1700 0.68927585 0.00057504
1800 0.55929272 0.09899269
1900 0.31027096 0.75944362
2000 0.41898904 0.39483579
2100 0.89398536 0.18815160
2200 0.52537787 0.15246445
2300 0.81798236 0.06959919
2400 0.50245458 0.19512096
2500 0.47526228 0.25253521
2600 0.47825823 0.24584706
2700 0.82462325 0.07765478
2800 0.49118379 0.21802106
2900 0.48111732 0.23954815
3000 0.92768909 0.25921161
3100 0.72118799 0.00224466
3200 0.73089390 0.00477217
3300 0.54338729 0.12263770
3400 0.82588281 0.07923240
3500 0.66860672 0.00492769
3600 0.74568069 0.01043363
3700 0.73932006 0.00773033
3800 0.47298754 0.25767329
3900 0.52662039 0.15030244
4000 0.48865349 0.22333673
4100 0.33454954 0.66777019
4200 0.74696350 0.01102785
4300 0.31020788 0.75968948
4400 0.61952991 0.03237718
4500 0.54077277 0.12676656
4600 0.70483410 0.00011684
4700 0.53142146 0.14209363
4800 0.27593854 0.89914059
4900 0.52618486 0.15105852
5000 0.69512762 0.00011870
5100 0.63253670 0.02275649
5200 0.42551487 0.37671044
5300 0.75178636 0.01340914
5400 0.41171821 0.41553194
5500 0.00834655 2.39192247
5600 -0.09213376 3.13737945
5700 0.62666874 0.02688737
5800 0.54308946 0.12310460
5900 0.50344613 0.19316712
6000 0.22531709 1.12661934
6100 0.54245513 0.12410193
6200 0.48046179 0.24098513
6300 0.47277940 0.25814602
6400 0.55233742 0.10902119
6500 0.25995297 0.96820694
6600 -0.00716396 2.50040430
6700 0.36372955 0.56538907
