0 0.40842495 0.00035490
100 0.41708980 0.00146031
200 0.23689708 0.13301281
300 0.35287408 0.01110426
400 -0.03296924 0.93731182
500 0.43821157 0.00730062
600 0.20956940 0.18131906
700 0.51509675 0.06623631
800 0.51645384 0.06780749
900 0.45663115 0.01603543
1000 0.48345026 0.03481973
1100 0.19022586 0.22002595
1200 0.26134969 0.09611954
1300 -0.13737120 1.44383905
1400 0.00093335 0.79627095
1500 0.50476744 0.05488108
1600 0.75364360 0.62531898
1700 0.26963402 0.08497645
1800 0.49943608 0.04943767
1900 0.44632875 0.01073177
2000 0.49161499 0.04196654
2100 0.37938151 0.00212561
2200 0.47597657 0.02886219
2300 0.24259816 0.12387670
2400 0.00076938 0.79692543
2500 -0.00404553 0.81626396
2600 0.50980652 0.06028735
2700 0.40713242 0.00025436
2800 0.29111731 0.05927720
2900 -0.00337641 0.81356262
3000 0.58932645 0.17922252
3100 0.24644718 0.11789234
3200 0.00200721 0.79199131
3300 -0.18476196 1.70973276
3400 0.01369298 0.74616557
3500 -0.00252393 0.81012759
3600 0.02973374 0.68548552
3700 -0.04526291 0.99129527
3800 0.59043646 0.18133023
3900 0.65749908 0.33152888
4000 0.53864713 0.09611513
4100 0.19828104 0.20345270
4200 0.45767334 0.01663107
4300 0.32078784 0.03137283
4400 0.58858297 0.17781769
4500 0.46371639 0.02029889
4600 0.16538265 0.27522651
4700 0.02472700 0.70414910
4800 0.07619067 0.52426241
4900 0.04450346 0.63188894
5000 0.50135688 0.05136608
5100 0.53257960 0.08788675
5200 0.70250579 0.45754876
5300 0.37147652 0.00406795
5400 0.23812641 0.13101529
5500 0.36990018 0.00453000
5600 -0.01028013 0.84164892
5700 0.47813222 0.03052322
5800 0.14146736 0.33419564
5900 0.31775973 0.03381731
6000 0.00566393 0.77750468
6100 -0.00068385 0.80273773
6200 0.22632805 0.15080973
6300 0.84544834 0.99212111
6400 0.47429182 0.02759637
6500 -0.14739360 1.49819878
6600 0.05774742 0.58568413
6700 0.00634882 0.77480627
6800 0.54484964 0.10490709
6900 0.47240917 0.02621544
7000 0.03172073 0.67814811
7100 0.46597295 0.02176215
7200 0.01114626 0.75603615
7300 0.25943269 0.09879584
7400 0.41790149 0.00160232
7500 0.47659920 0.02933719
7600 0.47276209 0.02647161
7700 0.61225011 0.22525055
7800 0.96745774 1.61004145
7900 0.41341152 0.00089934
8000 0.49586874 0.04595408
8100 0.48135688 0.03309471
8200 -0.09350973 1.21775929
8300 0.48064360 0.03251695
8400 0.22908389 0.14606159
8500 0.38214448 0.00159410
8600 0.49046864 0.04092287
8700 0.58505496 0.17122670
8800 0.55567168 0.12116837
8900 0.33487929 0.02120353
9000 0.43667033 0.00672357
9100 0.28232525 0.06923674
9200 0.40710227 0.00025221
9300 0.16933034 0.26604247
9400 -0.09658664 1.23299143
9500 0.01085288 0.75717742
9600 0.27335409 0.08019593
9700 0.55848530 0.12558796
9800 -0.00820350 0.83315048
9900 0.01941694 0.72421734
10000 0.78356541 0.73561212
10100 0.66613077 0.35412794
10200 0.45065183 0.01282804
10300 0.61801324 0.23764887
10400 0.48651445 0.03742375
10500 0.47626937 0.02908509
10600 0.47606106 0.02892643
10700 0.53673111 0.09347699
10800 -0.02734601 0.91312306
10900 0.51477921 0.06587134
11000 0.51643637 0.06778714
11100 0.63230504 0.26982815
11200 0.09700871 0.45901862
11300 0.49949902 0.04950028
11400 0.20255134 0.19492986
11500 0.43528968 0.00622681
11600 0.38278364 0.00148202
11700 0.15906882 0.29023916
11800 0.50919368 0.05961629
11900 0.31194216 0.03877092
12000 0.08263576 0.50360031
12100 0.06407018 0.56424421
12200 -0.40689220 3.25537510
12300 0.19878941 0.20242851
12400 0.44451020 0.00990579
12500 0.45456422 0.01488627
12600 0.48847215 0.03913660
12700 0.45591648 0.01563327
12800 0.23990202 0.12815682
12900 -0.01862961 0.87625377
13000 0.06520833 0.56042731
13100 0.05595998 0.59181769
13200 -0.39570485 3.16573107
13300 0.28241229 0.06913435
13400 0.29060064 0.05984110
13500 0.45770189 0.01664754
13600 0.51700445 0.06845021
13700 0.34181405 0.01692802
13800 0.77014844 0.68504932
13900 0.67620162 0.38143667
14000 0.10878260 0.42403786
14100 0.84513319 0.99071778
14200 0.44701905 0.01105395
14300 0.50010678 0.05010684
14400 -0.00829062 0.83350614
14500 0.07174059 0.53877121
14600 0.21378859 0.17337345
14700 -0.03413847 0.94238104
14800 0.25738067 0.10170137
14900 0.50122706 0.05123459
15000 0.36656667 0.00558894
15100 0.52524662 0.07843358
15200 0.48461613 0.03579945
15300 0.94701508 1.49612749
15400 0.52382436 0.07666236
15500 0.50692201 0.05716158
15600 0.50879682 0.05918373
15700 0.77771563 0.71334547
15800 0.59573810 0.19156702
15900 0.43039121 0.00461813
16000 0.01884922 0.72637958
16100 0.12020843 0.39141661
16200 0.30031361 0.04968688
16300 0.52039972 0.07248046
16400 0.48135456 0.03309282
16500 0.48924355 0.03982206
16600 0.55989219 0.12782757
16700 0.44811404 0.01157480
16800 0.55879747 0.12608318
16900 0.48832499 0.03900652
17000 0.46787862 0.02303753
17100 0.09957169 0.45128584
17200 0.51979004 0.07174826
17300 0.49671101 0.04676509
17400 0.47670940 0.02942166
17500 0.57359471 0.15067562
17600 0.49843482 0.04844707
17700 0.79088890 0.76397066
17800 0.52589035 0.07924190
17900 0.81365033 0.85553297
