0 -0.69881748 0.00000699
100 -0.81107852 0.06169219
200 -0.75319616 0.01414916
300 -0.56808787 0.08700405
400 -0.64292466 0.01628797
500 -0.88988840 0.18028803
600 -0.50831873 0.18370854
700 -0.57919864 0.07296485
800 -0.63698528 0.01985427
900 -0.26023331 0.96697371
1000 -0.90968472 0.21983840
1100 -0.89117085 0.18273147
1200 -0.83054378 0.08520839
1300 -0.61788544 0.03371401
1400 -0.01134345 2.37123923
1500 -0.26815400 0.93245482
1600 -0.21281742 1.18673434
1700 -0.89374522 0.18768606
1800 -0.57430466 0.07899659
1900 -0.21771226 1.16300732
2000 -0.79044011 0.04089706
2100 -0.66434609 0.00635600
2200 -0.46446006 0.27739532
2300 -0.63383028 0.02189216
2400 -0.49579463 0.20849917
2500 -0.64973991 0.01263038
2600 -0.44884154 0.31540287
2700 -0.51783419 0.16592191
2800 -0.65615873 0.00961028
2900 -0.02452376 2.28134073
3000 -0.49098256 0.21844146
3100 -0.75803692 0.01684142
3200 -0.40378635 0.43871263
3300 -0.46654192 0.27251337
3400 -0.42212599 0.38606983
3500 -0.67893146 0.00221942
3600 -0.29907677 0.80369717
3700 -0.77340087 0.02693844
3800 -0.53523399 0.13573919
3900 0.02086804 2.59825366
4000 -0.27486834 0.90368466
4100 -0.35219461 0.60484296
4200 -0.00945942 2.38423149
4300 -0.41656935 0.40166468
4400 -0.76656794 0.02215645
4500 -0.84053884 0.09875583
4600 -0.64447616 0.01541448
4700 -0.83452007 0.09047825
4800 0.01540572 2.55902672
4900 -0.46564291 0.27461623
5000 -0.48149668 0.23871851
5100 -0.22343147 1.13558781
5200 -0.32521576 0.70231613
5300 -0.74136936 0.00855712
5400 -0.89167628 0.18369898
5500 -0.80156518 0.05157743
5600 -0.20564778 1.22192057
5700 -0.14536997 1.53807232
5800 -0.74209081 0.00885818
5900 -0.68326539 0.00140024
6000 -0.49419915 0.21176995
6100 -0.59966915 0.05033140
6200 -0.74148686 0.00860580
6300 -0.68564694 0.00103005
6400 -0.66311471 0.00680262
6500 -0.59668029 0.05337481
6600 -0.63316718 0.02233313
6700 -0.59051631 0.05993340
6800 -0.72893856 0.00418720
6900 -0.67642504 0.00277889
7000 -0.75048218 0.01274225
7100 -0.46384573 0.27884419
7200 -0.54747893 0.11631338
7300 -0.79503722 0.04516036
7400 -0.57813418 0.07425639
7500 -0.58121464 0.07054981
7600 -0.57515493 0.07793146
7700 -0.33888601 0.65201656
7800 -0.78095979 0.03277243
7900 -0.32899402 0.68822717
8000 -0.62746918 0.02630360
8100 -0.15136133 1.50502197
8200 -0.23700673 1.07181382
8300 -0.55609154 0.10354822
8400 -0.65258858 0.01123921
8500 -0.50293155 0.19417987
8600 -0.86037642 0.12860299
8700 -0.85748719 0.12401108
8800 -0.58294992 0.06850361
8900 -0.19391065 1.28063217
9000 -0.42382107 0.38137400
9100 -0.82224821 0.07472312
9200 -0.53763635 0.13180977
9300 -0.57863281 0.07364998
9400 -0.60453559 0.04556727
9500 -0.68453152 0.00119637
9600 -0.75506124 0.01515870
9700 -0.83658339 0.09327511
9800 -0.76225888 0.01938084
9900 -0.50380341 0.19246551
10000 -0.96781742 0.35863086
10100 -0.62775673 0.02609545
10200 -0.52825217 0.14748659
10300 -0.69123431 0.00038419
10400 -0.72520176 0.00317564
10500 -0.56243291 0.09462352
10600 -0.76050725 0.01830564
10700 -0.50212547 0.19577165
10800 -0.67357627 0.00349107
10900 -0.76569873 0.02158162
11000 -0.57739467 0.07516033
11100 -0.57188468 0.08206768
11200 -0.48700708 0.22682992
11300 -0.62277241 0.02982050
11400 -0.60372066 0.04634855
11500 -0.23566086 1.07805418
11600 0.09244548 3.13984917
11700 -0.33993465 0.64823529
11800 -0.81128062 0.06191689
11900 -0.39917392 0.45248166
12000 -0.86713901 0.13967724
12100 -0.62609414 0.02731038
12200 -0.54755705 0.11619427
12300 -0.78557089 0.03661188
12400 -0.66407568 0.00645278
12500 0.01151666 2.53127976
12600 -0.62515825 0.02800643
12700 -0.85634514 0.12221901
12800 -0.78576785 0.03678062
12900 -0.39432884 0.46717429
13000 -0.73355432 0.00562946
13100 -0.85602029 0.12171165
13200 -0.67857961 0.00229417
13300 -0.61146023 0.03919645
13400 -0.47479163 0.25359405
13500 -0.47035832 0.26367650
13600 -0.69408972 0.00017466
13700 -0.33950158 0.64979554
13800 -0.32135684 0.71685322
13900 -0.58608294 0.06488548
14000 -0.58030162 0.07163852
14100 -0.57659756 0.07614081
14200 -0.48249172 0.23654926
14300 -0.70033033 0.00000055
14400 -0.00764591 2.39677092
14500 -0.31237651 0.75125985
14600 0.10266373 3.22134529
14700 -0.66696941 0.00545510
14800 -0.66395066 0.00649778
14900 -0.77565216 0.02861624
15000 -0.66243231 0.00705666
15100 -0.78544266 0.03650224
15200 0.04531092 2.77744183
15300 -0.66706320 0.00542416
15400 -0.76294299 0.01980910
15500 -0.85961065 0.12737780
15600 -0.18253518 1.33884920
15700 -0.57353550 0.07996635
15800 -0.63968226 0.01819115
15900 -0.69872500 0.00000813
16000 -0.45877240 0.29095378
16100 -0.87743591 0.15741752
16200 -0.62397121 0.02890188
16300 -0.78554806 0.03659235
16400 -0.82037610 0.07245203
16500 -0.23606073 1.07619824
16600 -0.70882315 0.00038924
16700 -0.75521895 0.01524566
16800 -0.75668198 0.01606423
16900 -0.87826127 0.15888541
17000 -0.67763110 0.00250184
17100 0.03205626 2.67953187
17200 -0.10361441 1.77837887
17300 -0.43752291 0.34447112
17400 -0.76133142 0.01880771
17500 -0.81608691 0.06738085
17600 -0.68374736 0.00132074
17700 -0.83033574 0.08493703
17800 -0.69754403 0.00003016
17900 -0.35368716 0.59966290
18000 -0.96674894 0.35577498
18100 -0.50799553 0.18432858
18200 -0.64590595 0.01463083
18300 -0.37658491 0.52298660
18400 -0.79304533 0.04328716
18500 -0.41388029 0.40932243
18600 -0.66469707 0.00623148
18700 -0.74098567 0.00839913
18800 -0.78448482 0.03568842
18900 -0.63841943 0.01896083
19000 -0.12956971 1.62695359
19100 -0.33533877 0.66488907
19200 -0.42438972 0.37980514
19300 -0.65582903 0.00975537
19400 -0.14500678 1.54008735
19500 -0.36679055 0.55514268
19600 -0.40421460 0.43744501
19700 -0.26539353 0.94441391
19800 -0.14100621 1.56237027
19900 -0.79941807 0.04941977
20000 -0.48657382 0.22775366
20100 -0.07771698 1.93618077
20200 -0.26356046 0.95239736
20300 -0.33509484 0.66577888
20400 -0.73649696 0.00666014
20500 -0.95552360 0.32646154
20600 0.03050399 2.66818036
20700 -0.79769830 0.04772479
20800 -0.95190804 0.31728831
20900 -0.81067143 0.06124083
21000 -0.85880586 0.12609650
21100 -0.34764962 0.62075394
21200 -0.72441980 0.00298163
21300 -0.88267292 0.16684697
21400 -0.55794623 0.10089636
21500 -0.73518174 0.00618877
21600 -0.73381568 0.00571750
21700 -0.40834722 0.42530673
21800 -0.03042994 2.24162035
21900 0.03036436 2.66716049
22000 0.11567164 3.32660114
22100 -0.37342939 0.53324183
22200 -0.63448122 0.02146356
22300 -0.56458921 0.09168041
22400 -0.81508516 0.06622298
22500 -0.53783221 0.13149197
22600 -0.66464998 0.00624812
22700 -0.49926017 0.20148239
22800 -0.42844107 0.36872126
22900 -0.71514026 0.00114614
23000 -0.35001571 0.61244503
23100 -0.55719469 0.10196678
23200 -0.82513938 0.07829932
23300 -0.81336609 0.06425936
23400 -0.81889684 0.07068229
23500 -0.81785522 0.06944926
23600 -0.59356889 0.05663791
23700 -0.80609719 0.05628307
23800 -0.67886076 0.00223434
23900 -0.25344291 0.99706618
24000 -0.63665073 0.02006565
24100 -0.45544082 0.29904596
24200 -0.69188873 0.00032896
24300 -0.96931254 0.36264623
24400 -0.68778635 0.00074587
24500 -0.82804448 0.08197695
24600 -0.54353888 0.12240041
24700 -0.57954974 0.07254133
24800 -0.94859163 0.30898898
24900 -0.38347415 0.50094308
25000 -0.63000226 0.02449842
25100 -0.88304916 0.16753497
25200 -0.78506684 0.03618184
25300 -0.82812630 0.08208174
25400 -0.54582166 0.11885480
25500 -0.73169657 0.00502336
25600 -0.17821405 1.36130289
25700 -0.93330535 0.27215692
25800 -0.76717103 0.02255974
25900 -0.65107870 0.01196647
26000 -0.48870536 0.22322712
26100 -0.41452868 0.40746937
26200 -0.71685916 0.00142116
26300 -0.26511296 0.94563370
26400 -0.00251595 2.43242002
26500 -0.49952393 0.20095327
26600 -0.95912938 0.33574018
26700 -0.53986524 0.12821571
26800 -0.60427965 0.04581193
26900 -0.70898922 0.00040403
27000 -0.83277677 0.08814836
27100 -0.41368977 0.40986775
27200 -0.96008996 0.33823393
27300 -0.21587692 1.17187577
27400 -0.50198095 0.19605771
27500 -0.71155993 0.00066816
27600 -0.80817450 0.05850861
27700 -0.02229196 2.29644092
27800 -0.81702252 0.06847135
27900 -0.42215173 0.38599832
28000 -0.61653357 0.03483322
28100 -0.58662630 0.06426798
28200 -0.33179681 0.67786794
28300 -0.69693409 0.00004700
28400 -0.82357817 0.07635782
28500 -0.84486523 0.10492967
28600 -0.86271834 0.13238629
28700 -0.91652561 0.23441670
28800 -0.54856065 0.11466939
28900 -0.79576935 0.04585884
29000 -0.28286923 0.86999039
29100 -0.41787453 0.39797391
29200 -0.49326766 0.21369130
29300 -0.68948740 0.00055257
29400 -0.70932560 0.00043483
29500 -0.76327161 0.02001648
29600 -0.89191798 0.18416255
29700 -0.59876551 0.05124211
29800 -0.70832878 0.00034684
29900 -0.71529130 0.00116912
30000 -0.68167153 0.00167966
30100 -0.37554721 0.52634807
30200 -0.89597404 0.19202912
30300 -0.85721976 0.12359027
30400 -0.75940778 0.01764642
30500 -0.41382570 0.40947865
30600 -0.93018429 0.26492403
30700 -0.85142836 0.11465274
30800 -0.67026365 0.00442125
30900 -0.40115697 0.44653577
