0 -0.17998538 0.00200293
100 -0.38812232 0.17695004
200 -0.09885331 0.05115326
300 -0.01584102 0.16957266
400 0.02848370 0.26102401
500 -0.13652090 0.02014798
600 -0.05228773 0.10909457
700 0.01560238 0.23242194
800 -0.37623625 0.15529608
900 -0.03354221 0.13854098
1000 -0.22659143 0.00353552
1100 -0.35250537 0.11628944
1200 -0.50613854 0.46860402
1300 -0.66735768 1.09211602
1400 0.03765105 0.28239012
1500 0.00195970 0.20393860
1600 -0.02918341 0.14589154
1700 -0.29924845 0.04925127
1800 -0.36181223 0.13091599
1900 0.03145206 0.26785027
2000 -0.22406140 0.00289475
2100 0.29490242 1.22464202
2200 0.00236576 0.20475951
2300 -0.11439089 0.03664460
2400 0.00010605 0.20021215
2500 -0.08763055 0.06313447
2600 -0.04171704 0.12526748
2700 0.56379213 2.91689213
2800 0.48971225 2.37851494
2900 -0.29412254 0.04429526
3000 -0.20702486 0.00024674
3100 -0.00472705 0.19065762
3200 0.06764127 0.35815926
3300 -0.01152741 0.17760959
3400 -0.32068177 0.07282044
3500 -0.02931932 0.14565947
3600 -0.32760054 0.08140949
3700 -0.35628840 0.12213032
3800 -0.29634194 0.04640884
3900 -0.01684519 0.16772841
4000 0.03544531 0.27717246
4100 -0.00399766 0.19208458
4200 0.01043899 0.22142285
4300 -0.00853997 0.18328471
4400 -0.49956616 0.44869943
4500 -0.82581041 1.95819336
4600 0.32484570 1.37731505
4700 0.01209071 0.22491235
4800 -0.28340994 0.03478609
4900 -0.21490228 0.00111039
5000 -0.01190487 0.17689889
5100 -0.11575951 0.03548230
5200 -0.13348501 0.02212122
5300 0.00655337 0.21332148
5400 -0.00360216 0.19286056
5500 -0.01529541 0.17057892
5600 0.00069294 0.20138828
5700 -0.03962722 0.12859715
5800 -0.25860765 0.01717428
5900 -0.04393488 0.12178161
6000 -0.00727464 0.18571531
6100 0.48098875 2.31872840
6200 0.30143410 1.25718078
6300 -0.41175505 0.22420101
6400 -0.02565965 0.15197279
6500 -0.36074860 0.12920056
6600 -0.64177757 0.97583710
6700 -0.73779286 1.44610579
6800 0.04035529 0.28885334
6900 -0.00538160 0.18938161
7000 -0.26572514 0.02159897
7100 -0.28338522 0.03476547
7200 0.00108336 0.20217258
7300 -0.03120193 0.14246394
7400 -0.38995674 0.18041781
7500 -0.18891467 0.00061442
7600 0.01872250 0.23919767
7700 -0.52269119 0.52064802
7800 -0.23665666 0.00671855
7900 -0.21227873 0.00075384
8000 -0.28738397 0.03817979
8100 -0.03828123 0.13076480
8200 0.00677642 0.21378245
8300 -0.02333495 0.15605269
8400 0.06296453 0.34575171
8500 0.00722023 0.21470112
8600 -0.17179798 0.00397677
8700 -0.24809647 0.01156635
8800 -0.04023846 0.12761875
8900 0.01936453 0.24060398
9000 -0.52169621 0.51744227
9100 -0.15822062 0.00872758
9200 -0.08130331 0.07044452
9300 -0.60054903 0.80219762
9400 -0.23701148 0.00684925
9500 -0.60919196 0.83719029
9600 0.05498665 0.32509095
9700 0.07459951 0.37702446
9800 -0.51160891 0.48550057
9900 -0.04436007 0.12111894
10000 -0.18471758 0.00116776
10100 -0.08719465 0.06362523
10200 -0.10761644 0.04267361
10300 0.06228253 0.34396062
10400 -0.01277792 0.17526053
10500 0.12891469 0.54092437
10600 0.02256402 0.24767373
