0 -0.59875931 0.00000770
100 -0.62829179 0.00400213
200 -0.62246571 0.00252354
300 -0.10505724 1.22484168
400 -0.81415068 0.22930258
500 -0.43002057 0.14446504
600 -0.29009389 0.48020899
700 -0.67023013 0.02466136
800 -0.96376838 0.66163719
900 -0.70216497 0.05218840
1000 -0.90186902 0.45562453
1100 -0.35221090 0.30699720
1200 -0.72605145 0.07944484
1300 -0.87937117 0.39024125
1400 -0.38782468 0.22509183
1500 -0.63550434 0.00630279
1600 -0.73279721 0.08817549
1700 -0.36166755 0.28401179
1800 -0.21707956 0.73314032
1900 -0.01602609 1.70512764
2000 -0.74605257 0.10665677
2100 -0.48176548 0.06989700
2200 -0.35360711 0.30354728
2300 -0.91303886 0.48996665
2400 -0.22670371 0.69675061
2500 -0.52103459 0.03117768
2600 -0.86069855 0.33981867
2700 -0.40813941 0.18405243
2800 -0.90612297 0.46855637
2900 -0.33153135 0.36037708
3000 -0.53990913 0.01805456
3100 -0.01749975 1.69653269
3200 -0.27109224 0.54090158
3300 -0.59056676 0.00044493
3400 -0.87436905 0.37639188
3500 -0.53040953 0.02421417
3600 -0.11156909 1.19282375
3700 -0.41026117 0.18000412
3800 -0.47880801 0.07343749
3900 -0.51984862 0.03212122
4000 -0.64169536 0.00869251
4100 -0.27315928 0.53412428
4200 -0.21075767 0.75754795
4300 -0.32336896 0.38262366
4400 -0.51977627 0.03217923
4500 -0.57839888 0.00233304
4600 -0.29322443 0.47055625
4700 -0.57541019 0.00302329
4800 -0.58702457 0.00084181
4900 -0.52426006 0.02868270
5000 0.01337702 1.88115684
5100 -0.02873273 1.63173148
5200 -0.74495090 0.10505382
5300 -0.73329459 0.08883724
5400 -0.14944171 1.01501387
5500 -0.05761079 1.47093028
5600 -0.59788997 0.00002226
5700 -0.67447573 0.02773317
5800 -0.45916709 0.09916954
5900 -0.49722584 0.05281264
6000 -0.70893696 0.05933631
6100 -0.44148622 0.12563309
6200 -0.68800516 0.03872454
6300 -0.79478625 0.18970841
6400 -0.83663450 0.27997943
6500 -0.40990983 0.18067136
6600 -0.70074779 0.05075058
6700 -0.68928290 0.03985718
6800 -0.94409386 0.59200292
6900 -0.49522274 0.05489137
7000 -0.07560102 1.37497145
7100 -0.32633089 0.37447392
7200 -0.20532336 0.77884827
7300 -0.69851950 0.04853046
7400 -0.55611147 0.00963101
7500 -0.74727463 0.10844909
7600 -0.76338867 0.13347929
7700 -0.51244826 0.03832654
7800 -0.66401977 0.02049266
7900 -0.45798792 0.10083716
8000 -0.48924901 0.06132891
8100 -0.54200901 0.01681478
8200 -0.62545753 0.00324043
8300 0.03863578 2.03927828
8400 0.45998568 5.61784816
8500 0.51549590 6.22165556
8600 -0.45633231 0.10320202
8700 -0.71859700 0.07032625
8800 -0.75578811 0.12134968
8900 -0.81220647 0.22515792
9000 -0.51082300 0.03976268
9100 -0.50446399 0.04563565
9200 -0.40586965 0.18843296
9300 -0.40446881 0.19116224
9400 -0.44888394 0.11418032
9500 -0.32001062 0.39197025
9600 -0.25452334 0.59677060
9700 -0.90102503 0.45308035
9800 -0.87653155 0.38234848
9900 -0.58893906 0.00061172
10000 -0.56849815 0.00496183
10100 -0.95780333 0.64011611
10200 -0.71514852 0.06629591
10300 -0.18718581 0.85207776
10400 -0.60225721 0.00002548
10500 -0.81241437 0.22559931
10600 -0.23482728 0.66675557
10700 -0.23670927 0.65990077
10800 0.03564750 2.02023875
10900 -0.49677876 0.05327312
11000 -0.24287249 0.63770028
11100 -0.94777960 0.60475325
11200 -0.41193360 0.17684486
11300 -0.11096172 1.19579220
11400 -0.04105999 1.56206967
11500 -0.60001270 0.00000000
11600 -0.47507004 0.07803747
11700 -0.66016610 0.01809980
11800 -0.72330319 0.07601838
11900 -0.69734461 0.04737986
12000 -0.77455750 0.15235160
12100 -0.75890203 0.12624928
12200 -0.11025555 1.19924812
12300 -0.05742863 1.47191844
12400 -0.00051956 1.79688400
12500 -0.68124477 0.03300356
12600 -0.82136712 0.24501701
12700 -0.37002809 0.26443539
12800 -0.39765462 0.20471826
12900 -0.10870193 1.20686896
13000 -0.84673219 0.30438386
13100 -0.36792062 0.26930420
13200 -0.56438392 0.00634253
13300 -0.85720186 0.33076399
13400 -0.84294603 0.29511386
13500 -0.70025307 0.05025339
13600 -0.69822723 0.04824295
13700 -0.26848165 0.54952210
13800 -0.32271146 0.38444467
13900 -0.27035141 0.54334097
14000 -0.15780837 0.97766717
14100 -0.25883779 0.58195828
14200 -0.35452227 0.30129659
14300 -0.11618819 1.17036935
14400 -0.25071717 0.60999248
14500 -0.74301664 0.10226879
14600 -0.75352881 0.11785548
