0 0.83970092 0.00788082
100 0.82065208 0.00213254
200 0.84647809 0.01080106
300 0.38820135 0.84789063
400 0.66232535 0.09477155
500 0.53269247 0.35726657
600 0.49297515 0.47132131
700 0.63148980 0.14197843
800 0.42365966 0.70816026
900 0.55139137 0.30903126
1000 0.23175242 1.61452655
1100 0.50848619 0.42490151
1200 0.59107619 0.21824580
1300 0.51343525 0.41059678
1400 0.52745171 0.37141285
1500 0.51903255 0.39471355
1600 0.37338618 0.90999675
1700 0.31701414 1.16637669
1800 0.02607712 2.99478312
1900 0.64170531 0.12528604
2000 0.19790150 1.81261303
2100 0.13259470 2.22714916
2200 -0.02036968 3.36503205
2300 0.12769807 2.25994940
2400 0.49522780 0.46443047
2500 0.78163491 0.00168638
2600 0.27940384 1.35510181
2700 0.86931213 0.02402086
2800 0.15018142 2.11132092
2900 0.00582317 3.15358419
3000 0.26088614 1.45321877
3100 0.84809999 0.01156805
3200 0.53038179 0.36346990
3300 0.50069248 0.44792497
3400 0.35879744 0.97329848
3500 0.42574425 0.70033682
3600 0.80091399 0.00000418
3700 0.49229077 0.47342485
3800 0.43656430 0.66042756
3900 0.70333168 0.04672382
4000 0.68671945 0.06416242
4100 0.64243573 0.12413250
4200 0.43948443 0.64985739
4300 0.35823781 0.97576916
4400 0.76030393 0.00787889
4500 0.59844460 0.20312289
4600 0.49974885 0.45075376
4700 0.54461504 0.32610740
4800 0.47391379 0.53166110
4900 0.70969517 0.04077481
5000 0.50557641 0.43342624
5100 0.92801274 0.08193630
5200 0.53558020 0.34958915
5300 0.15318760 2.09183138
5400 0.44027863 0.64699733
5500 0.79663151 0.00005673
5600 0.71657128 0.03480176
5700 0.82764301 0.00382068
5800 0.87059699 0.02491967
5900 0.48033248 0.51093663
6000 0.81876007 0.00175970
6100 0.55278985 0.30556428
6200 0.49648444 0.46060847
6300 0.52078552 0.38980364
6400 0.42782138 0.69258463
6500 0.51829434 0.39679038
6600 0.00678129 3.14597959
6700 -0.03110407 3.45366989
6800 0.31432251 1.17941313
6900 0.50034161 0.44897577
7000 0.50272941 0.44184903
7100 0.84029317 0.00811770
7200 0.84291058 0.00920659
7300 0.77941059 0.00211962
7400 0.55076100 0.31060040
7500 0.47240683 0.53658642
7600 0.65750459 0.10152472
7700 0.13294422 2.22481710
7800 0.43576401 0.66333927
7900 0.40404600 0.78389783
8000 0.37812610 0.88988795
8100 0.35594018 0.98594562
8200 0.51755284 0.39888199
8300 0.50124114 0.44628427
8400 0.80028158 0.00000040
8500 0.66343018 0.09325657
8600 -0.02055392 3.36654365
8700 0.83580917 0.00641148
8800 0.74004811 0.01797114
8900 0.68046446 0.07144373
9000 0.93665734 0.09337615
9100 0.85583887 0.01558990
9200 0.50367336 0.43904739
9300 0.61034999 0.17983562
9400 0.42429200 0.70578251
9500 0.81562817 0.00122120
9600 0.49287157 0.47163937
9700 0.84059095 0.00823813
9800 0.70767981 0.04261509
9900 0.41061798 0.75809179
10000 0.63658114 0.13352861
10100 0.49642893 0.46077698
10200 0.52082522 0.38969278
10300 -0.16148169 4.62223522
10400 0.43871639 0.65262923
10500 0.47815471 0.51792194
10600 0.69219278 0.05811198
10700 0.77551195 0.00299832
10800 0.48469512 0.49708585
