0 0.58138226 0.00173310
100 0.41765897 0.16624125
200 0.42439731 0.15418153
300 0.47247640 0.08131135
400 0.85822578 0.33340276
500 0.43926190 0.12918368
600 0.78590631 0.17280578
700 0.48558303 0.06545621
800 0.39784917 0.20432478
900 0.49855007 0.05146044
1000 0.51261699 0.03817895
1100 0.37447464 0.25430843
1200 0.03996184 1.56821371
1300 -0.10028080 2.45196601
1400 0.51271874 0.03809009
1500 0.48921030 0.06137179
1600 0.02672131 1.64324227
1700 -0.00350171 1.82107155
1800 0.09684796 1.26580987
1900 -0.00109309 1.80656453
2000 0.06941482 1.40760316
2100 0.11633397 1.16966416
2200 0.03014215 1.62368983
2300 0.43278815 0.13979902
2400 0.48328320 0.06811406
2500 0.48791757 0.06281236
2600 0.20613632 0.77564299
2700 0.52635122 0.02712071
2800 0.21706879 0.73318156
2900 0.52329765 0.02941625
3000 0.48169890 0.06997576
3100 0.27478218 0.52883317
3200 0.82531459 0.25383332
3300 0.16488265 0.94663554
3400 0.71600957 0.06729110
3500 0.48772307 0.06303055
3600 0.52010369 0.03191710
3700 0.50556958 0.04458552
3800 0.64151850 0.00861893
3900 0.50507721 0.04505168
4000 0.40198035 0.19605890
4100 0.56826640 0.00503511
4200 0.89371671 0.43134754
4300 0.50032058 0.04967993
4400 0.51880706 0.03296147
4500 0.47711818 0.07549970
4600 0.53287075 0.02253168
4700 0.18503876 0.86096415
4800 0.71783543 0.06942595
4900 0.52020496 0.03183624
5000 0.04899609 1.51802656
5100 0.76368424 0.13396266
5200 0.67323721 0.02681844
5300 0.54106144 0.01736877
5400 0.88630598 0.40985557
5500 0.90484015 0.46463758
5600 0.82707903 0.25782442
5700 0.64162451 0.00866300
5800 0.70148546 0.05149650
5900 0.34714491 0.31967849
6000 0.26485052 0.56162588
6100 0.79560711 0.19131070
6200 0.55083789 0.01208456
6300 0.91070973 0.48270269
6400 0.42494663 0.15321841
6500 0.73639368 0.09301618
6600 0.68119381 0.03296217
6700 0.29093199 0.47761517
6800 0.55138086 0.01181910
6900 0.47190306 0.08204413
7000 0.55037728 0.01231207
7100 0.92158852 0.51709589
7200 0.55004532 0.01247735
7300 0.56226969 0.00711788
7400 0.82493398 0.25297648
7500 0.84418230 0.29812498
7600 0.61212451 0.00073502
7700 0.46641045 0.08923084
7800 0.58879909 0.00062730
7900 0.52650985 0.02700401
8000 0.70861094 0.05898168
8100 0.71670020 0.06809468
8200 0.57968035 0.00206444
8300 0.31726480 0.39969596
8400 0.51297621 0.03786570
8500 0.52575097 0.02756459
8600 -0.20107236 3.20858466
8700 0.66070993 0.01842848
8800 -0.02404623 1.94716846
8900 0.59763850 0.00002788
9000 0.47574415 0.07719759
9100 0.59231820 0.00029505
9200 0.64413451 0.00973928
9300 0.23321752 0.67264693
9400 0.42381211 0.15521087
9500 0.13331578 1.08897083
9600 -0.08965989 2.37815382
9700 0.65367970 0.01440755
9800 0.47412856 0.07921809
9900 0.57550217 0.00300072
