0 -0.23497083 0.02114397
100 -0.00861218 0.42453430
200 0.33686861 2.02800814
300 -0.17655224 0.07619674
400 -0.17771607 0.07476680
500 0.54039072 3.53128282
600 0.02840348 0.53924422
700 -0.25706765 0.00921593
800 -0.20950206 0.04094938
900 -0.81420932 1.32205610
1000 0.03278557 0.55373119
1100 0.19334931 1.21696771
1200 -0.28670148 0.00088425
1300 0.11034995 0.84193539
1400 0.07065876 0.68693957
1500 0.06799573 0.67710427
1600 -0.00411058 0.43775276
1700 -0.24781608 0.01361581
1800 -0.41220032 0.06294456
1900 -0.48532834 0.17173296
2000 -0.43584495 0.09226926
2100 -0.71902014 0.87788941
2200 -0.58380184 0.40271741
2300 -0.53074481 0.26621585
2400 -0.74334835 0.98278880
2500 -0.55398902 0.32255211
2600 -0.64179034 0.58410317
2700 -0.46252142 0.13206607
2800 -0.28362075 0.00134140
2900 -0.56294738 0.34570663
3000 -0.00875287 0.42412446
3100 0.02834041 0.53903711
3200 -0.23345353 0.02214217
3300 0.17038601 1.10631499
3400 -0.43604967 0.09254756
3500 0.02213223 0.51884588
3600 -0.35871577 0.01723771
3700 -0.14093131 0.12651424
3800 -0.55667656 0.32941429
3900 -0.57949015 0.39057372
4000 -0.67518346 0.70381316
4100 -0.27671887 0.00271005
4200 -0.00325070 0.44030072
4300 0.14661237 0.99731305
4400 -0.18327849 0.06811955
4500 0.00625280 0.46895389
4600 -0.30594702 0.00017684
4700 -0.21701320 0.03443405
4800 -0.55530141 0.32589406
4900 -0.00156795 0.44530844
5000 -0.28150538 0.00171026
5100 -0.00277994 0.44169882
5200 -0.04068351 0.33622520
5300 -0.60526646 0.46593807
5400 -0.01978959 0.39258936
5500 -0.05369443 0.30333218
5600 0.00148397 0.45446294
5700 -0.00023810 0.44928597
5800 -0.08842997 0.22380940
5900 -0.15838572 0.10027302
6000 -0.47999132 0.16198438
6100 -0.20012425 0.04987583
6200 -0.63566567 0.56335722
6300 -0.26304663 0.00682776
6400 -0.06401794 0.27843767
6500 -0.02417866 0.38038707
6600 0.14876420 1.00694654
6700 -0.43575197 0.09214298
6800 -0.24252469 0.01651706
6900 -0.61144582 0.48499248
7000 0.35104933 2.11932618
7100 0.01415525 0.49346761
7200 -0.04617812 0.32212773
7300 -0.04030870 0.33719786
7400 0.00789278 0.47398981
7500 0.08682144 0.74815414
7600 -0.01666785 0.40138553
7700 0.50670102 3.25383266
7800 -0.09922280 0.20155743
7900 -0.51345465 0.22781443
8000 -0.48601634 0.17301039
8100 -0.55463276 0.32418922
8200 -0.54773340 0.30685918
8300 -0.47402422 0.15142215
8400 -0.42455015 0.07756370
8500 0.27471043 1.65146036
8600 -0.00293796 0.44122926
8700 -0.36040111 0.01824147
8800 -0.11378526 0.17337964
8900 -0.10130307 0.19740235
9000 -0.01273758 0.41259850
9100 -0.01715921 0.39999455
9200 0.05730715 0.63834199
9300 0.30036564 1.80219453
9400 0.02951113 0.54288791
9500 0.01438428 0.49418737
9600 -0.02453965 0.37939203
9700 -0.16508116 0.09101546
9800 -0.46173040 0.13078362
9900 -0.16410080 0.09234297
10000 -0.25567314 0.00982435
10100 -0.08891268 0.22278929
10200 -0.09751094 0.20500910
10300 0.04500065 0.59512724
10400 -0.58249998 0.39903120
10500 -0.33563365 0.00634878
10600 0.19999311 1.24996553
10700 -0.44621757 0.10689789
10800 -0.25760936 0.00898483
10900 -0.05848531 0.29164672
11000 -0.35597757 0.01566744
11100 -0.08657755 0.22774571
11200 -0.75570511 1.03833573
11300 -0.01312159 0.41149612
11400 -0.08495235 0.23122746
11500 -0.60916089 0.47790227
11600 -0.57023572 0.36513672
11700 -0.14192443 0.12493943
11800 0.35951965 2.17483087
11900 0.48752368 3.10096777
12000 0.16892912 1.09947262
12100 -0.02273801 0.38437106
12200 -0.21323424 0.03764148
12300 0.14880974 1.00715090
12400 0.01312868 0.49024784
12500 0.49837326 3.18699935
12600 -0.10225221 0.19552095
12700 -0.00227099 0.44321282
12800 0.17536305 1.12985015
12900 -0.15162159 0.11008077
13000 -0.40897694 0.05937987
13100 -0.57788273 0.38609406
13200 -0.19267096 0.05759761
13300 -0.84400648 1.47971525
13400 -0.90878390 1.85308918
13500 -0.64116816 0.58197855
13600 -0.24221142 0.01669760
13700 -0.37828302 0.03064116
13800 -0.65057352 0.61450897
13900 -0.57756116 0.38520099
14000 -0.48865158 0.17794710
14100 0.00926870 0.47823564
14200 0.48116372 3.05108381
14300 0.38066798 2.31654449
14400 -0.32750116 0.00378157
14500 -0.02848012 0.36861523
14600 -0.01217256 0.41422319
14700 0.00271290 0.45817548
14800 -0.66790550 0.67677228
14900 -0.33610687 0.00651853
15000 -0.47514656 0.15338159
15100 0.18852556 1.19328610
15200 -0.13595345 0.13455635
15300 -0.26696808 0.00545554
15400 -0.16553968 0.09039789
15500 0.01896814 0.50870336
15600 -0.00789951 0.42661348
15700 0.00695828 0.47111694
15800 -0.38635082 0.03728232
15900 0.00361783 0.46091892
16000 -0.20106225 0.04894339
16100 -0.58432465 0.40420252
16200 -0.70989361 0.84006388
16300 -0.40621089 0.05640376
16400 -0.27827383 0.00236013
16500 -0.33355093 0.00562833
16600 -0.61146771 0.48506069
16700 -0.32696074 0.00363441
16800 0.00480575 0.46453273
16900 -0.22570290 0.02760030
17000 -0.10518114 0.18977194
17100 -0.10409888 0.19188625
17200 -0.30832462 0.00034650
17300 -0.23139515 0.02353313
17400 -0.48376784 0.16885309
17500 0.03737305 0.56910287
17600 -0.33436778 0.00590572
17700 -0.28585419 0.00100052
17800 -0.39100546 0.04140997
17900 -0.47296487 0.14958423
18000 -0.29252019 0.00027974
18100 -0.48788209 0.17649839
18200 0.20117443 1.25587903
18300 -0.60753028 0.47287436
18400 -0.51888842 0.23956071
18500 -0.00226153 0.44324099
18600 0.05058647 0.61455435
18700 -0.61537319 0.49730125
18800 0.20413649 1.27076803
18900 -0.21381653 0.03713796
19000 0.00416491 0.46258147
19100 -0.00950328 0.42194173
19200 -0.17839882 0.07393423
19300 0.02040524 0.51329760
19400 0.18983458 1.19968960
19500 -0.72434039 0.90032385
19600 -0.03400249 0.35377337
19700 0.30269392 1.81619978
19800 0.01247131 0.48819159
19900 -0.52354234 0.24985589
20000 -0.46204535 0.13129348
20100 -0.18220525 0.06937801
20200 0.03271164 0.55348517
20300 -0.50544328 0.21103470
20400 -0.14859075 0.11462380
20500 -0.04218179 0.33235115
20600 -0.11231828 0.17612214
20700 -0.03291641 0.35666822
20800 0.02579051 0.53069727
20900 -0.41243996 0.06321372
21000 -0.52951957 0.26339618
21100 -0.51781277 0.23721201
21200 -0.01443602 0.40773392
21300 -0.00628982 0.43132834
21400 -0.67946868 0.71998241
21500 -0.35421796 0.01469793
21600 -0.27403966 0.00336970
21700 -0.63170063 0.55012654
21800 -0.46156133 0.13051032
21900 -0.08137256 0.23898980
22000 -0.30565044 0.00015964
22100 -0.71410441 0.85741231
22200 -0.10052350 0.19895436
22300 -0.12167633 0.15899666
22400 -0.20964357 0.04082142
22500 -0.08139417 0.23894255
22600 0.16674047 1.08923332
22700 0.00527918 0.46597690
22800 -0.25618663 0.00959806
22900 0.02184991 0.51793684
23000 -0.11101906 0.17856899
23100 0.29538723 1.77242980
23200 0.03175619 0.55031086
23300 -0.02016604 0.39153522
23400 -0.32065041 0.00213220
23500 -0.71386572 0.85642417
23600 -0.28804817 0.00071423
23700 -0.06614792 0.27343397
23800 -0.39017480 0.04065747
23900 -0.01168262 0.41563455
24000 -0.21117737 0.03944729
24100 0.02087065 0.51478986
24200 0.04818228 0.60615451
24300 -0.00707579 0.42902297
24400 -0.03221698 0.35853873
24500 -0.30189332 0.00001792
24600 -0.14424389 0.12129982
24700 0.21091228 1.30515677
24800 -0.47670312 0.15611996
24900 -0.51618325 0.23367598
25000 -0.62618072 0.53196932
25100 -0.72944338 0.92210808
25200 -0.64396742 0.59156792
25300 0.14196906 0.97668326
25400 0.22706067 1.38896476
25500 -0.34210390 0.00886369
25600 0.48784547 3.10350245
25700 0.17753993 1.14022194
